timestamp,index_open,index_high,index_low,index_close,index_volume,index_oi
2024-10-01 13:15:00+05:30,26259.6,26265.84015160787,26245.640482852443,26259.6,2158575,40223639
2024-10-01 13:20:00+05:30,26259.54,26271.527770048244,26247.255089201022,26259.54,4316656,48110088
2024-10-01 13:25:00+05:30,26259.49,26274.309112285948,26250.949408700464,26259.49,2051927,43960940
2024-10-01 13:30:00+05:30,26259.42,26266.508724053652,26249.972702145762,26259.42,1705501,45516017
2024-10-01 13:35:00+05:30,26259.36,26267.29246342852,26248.922093206493,26259.36,3733719,10016767
2024-10-01 13:40:00+05:30,26259.29,26270.675902789677,26246.285819247412,26259.29,3099759,12753937
2024-10-01 13:45:00+05:30,26259.22,26264.586552703633,26246.09694222919,26259.22,3779414,18119836
2024-10-01 13:50:00+05:30,26259.14,26273.242017898934,26253.37573933182,26259.14,4461914,30702306
2024-10-01 13:55:00+05:30,26259.06,26272.83034726394,26250.607650738897,26259.06,3538807,14547490
2024-10-01 14:00:00+05:30,26258.98,26266.1038733712,26250.137511009318,26258.98,1346030,29457422
2024-10-01 14:05:00+05:30,26258.89,26266.282928705223,26247.178843694757,26258.89,2354894,21942438
2024-10-01 14:10:00+05:30,26258.8,26268.97516409496,26248.261290130595,26258.8,4886938,33962107
2024-10-01 14:15:00+05:30,26258.71,26269.059191155968,26251.67305473556,26258.71,4279525,39251709
2024-10-01 14:20:00+05:30,26258.61,26264.955380679294,26249.929914014854,26258.61,1933268,49852063
2024-10-01 14:25:00+05:30,26258.51,26267.271975372434,26248.63638420986,26258.51,2540130,34558788
2024-10-01 14:30:00+05:30,26258.41,26268.557888001433,26247.931159293723,26258.41,1707282,34994994
2024-10-01 14:35:00+05:30,26258.3,26266.20696125344,26250.418034249113,26258.3,1494765,15027506
2024-10-01 14:40:00+05:30,26258.19,26270.89457345309,26245.828478730167,26258.19,3594454,13879881
2024-10-01 14:45:00+05:30,26258.08,26270.769741763495,26246.770967397646,26258.08,1995162,25107632
2024-10-01 14:50:00+05:30,26257.96,26272.165078751394,26246.10927021406,26257.96,4614503,25557443
2024-10-01 14:55:00+05:30,26257.84,26269.591169318006,26245.68772199195,26257.84,1470156,14996343
2024-10-01 15:00:00+05:30,26257.72,26269.0963011274,26247.691247742947,26257.72,4704136,23863633
2024-10-01 15:05:00+05:30,26257.59,26268.19358628035,26250.599164313622,26257.59,1304875,44511037
2024-10-01 15:10:00+05:30,26257.46,26267.156865857418,26252.144015435082,26257.46,2962875,19653795
2024-10-01 15:15:00+05:30,26257.33,26263.151990246362,26246.51820783992,26257.33,2526425,12702348
2024-10-01 15:20:00+05:30,26257.19,26269.67982400518,26246.759722576913,26257.19,1605102,15546125
2024-10-01 15:25:00+05:30,26257.05,26270.443339753037,26245.208848602266,26257.05,2216209,35271317
2024-10-03 09:15:00+05:30,25233.08,25246.93855392144,25226.679465135036,25233.08,4374124,48375036
2024-10-03 09:20:00+05:30,25233.19,25241.613081296076,25218.475543556076,25233.19,4008853,26192571
2024-10-03 09:25:00+05:30,25233.3,25241.211190595255,25227.242209367625,25233.3,2116474,17343990
2024-10-03 09:30:00+05:30,25233.41,25242.23959677014,25223.51877386363,25233.41,2303932,13299254
2024-10-03 09:35:00+05:30,25233.51,25241.300688619813,25224.11206984741,25233.51,2651765,18453967
2024-10-03 09:40:00+05:30,25233.61,25247.923644549395,25220.913879288597,25233.61,4362591,11274917
2024-10-03 09:45:00+05:30,25233.71,25241.752151027496,25227.385577797693,25233.71,1380675,13333311
2024-10-03 09:50:00+05:30,25233.8,25243.162958446315,25224.747053099127,25233.8,3669782,44913211
2024-10-03 09:55:00+05:30,25233.89,25242.01361118165,25224.73783205743,25233.89,3330745,36019781
2024-10-03 10:00:00+05:30,25233.98,25240.63298982332,25223.374166582853,25233.98,4238457,31236767
2024-10-03 10:05:00+05:30,25234.06,25239.582248899733,25221.45314975534,25234.06,1037716,39241867
2024-10-03 10:10:00+05:30,25234.14,25248.23055246033,25221.362528084843,25234.14,2241910,15694754
2024-10-03 10:15:00+05:30,25234.22,25247.193844758942,25225.42951648304,25234.22,2015981,21773333
2024-10-03 10:20:00+05:30,25234.29,25245.732326896803,25222.193056667304,25234.29,2743022,32640586
2024-10-03 10:25:00+05:30,25234.36,25241.91104327642,25228.34915161845,25234.36,3329974,36744852
2024-10-03 10:30:00+05:30,25234.42,25244.462921880466,25225.483249563822,25234.42,3811127,27786229
2024-10-03 10:35:00+05:30,25234.49,25249.467853051236,25221.738817345067,25234.49,2554711,37489867
2024-10-03 10:40:00+05:30,25234.54,25240.705204783444,25222.37509868594,25234.54,1671700,27328207
2024-10-03 10:45:00+05:30,25234.6,25249.2388669877,25226.87203734518,25234.6,4199576,28088318
2024-10-03 10:50:00+05:30,25234.65,25240.062715971177,25220.83221783329,25234.65,2053730,15736150
2024-10-03 10:55:00+05:30,25234.7,25241.652412995598,25223.95796336455,25234.7,2702724,26367591
2024-10-03 11:00:00+05:30,25234.74,25245.8591626176,25224.935474497335,25234.74,1285323,12941709
2024-10-03 11:05:00+05:30,25234.78,25246.2642544342,25221.410894718236,25234.78,3374805,32013339
2024-10-03 11:10:00+05:30,25234.82,25240.124749874994,25229.135223788875,25234.82,2541124,29389123
2024-10-03 11:15:00+05:30,25234.86,25243.31515210385,25222.95520816371,25234.86,1970835,18885734
2024-10-03 11:20:00+05:30,25234.89,25240.431010009022,25225.040294484515,25234.89,1895562,39680713
2024-10-03 11:25:00+05:30,25234.91,25240.458053304345,25227.433042573357,25234.91,1463392,34553436
2024-10-03 11:30:00+05:30,25234.94,25245.246972805744,25223.761182077364,25234.94,4051192,37904466
2024-10-03 11:35:00+05:30,25234.96,25243.38028243212,25221.12301946846,25234.96,1703110,25685969
2024-10-03 11:40:00+05:30,25234.97,25248.472823957964,25221.707966905084,25234.97,1532071,26212977
2024-10-03 11:45:00+05:30,25234.98,25247.16154019376,25221.70775837964,25234.98,1577554,11303448
2024-10-03 11:50:00+05:30,25234.99,25243.7914343456,25222.875017684808,25234.99,1092798,35768435
2024-10-03 11:55:00+05:30,25235.0,25244.19222354957,25220.28010292324,25235.0,3841791,10014212
2024-10-03 12:00:00+05:30,25235.0,25243.322794353924,25225.783370164463,25235.0,4059001,36727899
2024-10-03 12:05:00+05:30,25235.0,25245.049499357818,25227.294377138263,25235.0,1622551,33482976
2024-10-03 12:10:00+05:30,25234.99,25249.18422122598,25227.879303920792,25234.99,1365447,41643765
2024-10-03 12:15:00+05:30,25234.98,25240.022181899516,25224.186436331842,25234.98,2472710,10742776
2024-10-03 12:20:00+05:30,25234.97,25241.118699318366,25227.8759819575,25234.97,3652427,35696622
2024-10-03 12:25:00+05:30,25234.96,25243.85983645914,25223.402003594816,25234.96,1122257,36594279
2024-10-03 12:30:00+05:30,25234.94,25248.097377537717,25226.305727929222,25234.94,4894866,42051486
2024-10-03 12:35:00+05:30,25234.91,25240.389778496912,25224.817112907633,25234.91,2792612,16712645
2024-10-03 12:40:00+05:30,25234.89,25246.05215989409,25221.200070471597,25234.89,3926219,25803452
2024-10-03 12:45:00+05:30,25234.86,25249.657974194644,25226.067496706302,25234.86,4493719,23457095
2024-10-03 12:50:00+05:30,25234.82,25249.032557624938,25224.395381041908,25234.82,2921157,48953197
2024-10-03 12:55:00+05:30,25234.78,25249.709808941876,25219.977362801023,25234.78,1089884,48438790
2024-10-03 13:00:00+05:30,25234.74,25245.050286464037,25226.45190406021,25234.74,2086977,45627533
2024-10-03 13:05:00+05:30,25234.7,25244.305089357145,25225.76589394607,25234.7,4914429,11547708
2024-10-03 13:10:00+05:30,25234.65,25248.192470566486,25227.71573224205,25234.65,1123385,14537151
2024-10-03 13:15:00+05:30,25234.6,25245.05585612269,25223.239891131914,25234.6,1262778,39315207
2024-10-03 13:20:00+05:30,25234.54,25247.48926756218,25220.685234068216,25234.54,4110450,48252025
2024-10-03 13:25:00+05:30,25234.49,25246.282624771648,25223.37157406886,25234.49,3041755,48872146
2024-10-03 13:30:00+05:30,25234.42,25243.469573767055,25227.794420516842,25234.42,3833816,47050173
2024-10-03 13:35:00+05:30,25234.36,25241.17904209426,25223.485076783163,25234.36,1675682,11543869
2024-10-03 13:40:00+05:30,25234.29,25249.0408489017,25220.241697729027,25234.29,3383505,29699875
2024-10-03 13:45:00+05:30,25234.22,25241.21125104084,25227.778426159948,25234.22,1228096,27222417
2024-10-03 13:50:00+05:30,25234.14,25247.747072247155,25225.793782527475,25234.14,3611547,29774916
2024-10-03 13:55:00+05:30,25234.06,25241.838539592514,25226.1680081415,25234.06,4719472,26601567
2024-10-03 14:00:00+05:30,25233.98,25240.90435220543,25224.195094883034,25233.98,3584397,17142068
2024-10-03 14:05:00+05:30,25233.89,25243.53477581298,25228.360473128763,25233.89,3863652,44848546
2024-10-03 14:10:00+05:30,25233.8,25244.237705831998,25226.952520087638,25233.8,3806493,47736502
2024-10-03 14:15:00+05:30,25233.71,25246.518001681445,25226.36219565531,25233.71,3302286,17114709
2024-10-03 14:20:00+05:30,25233.61,25243.32833585616,25219.012023307336,25233.61,1144306,46449478
2024-10-03 14:25:00+05:30,25233.51,25242.99957628208,25218.613255834876,25233.51,2296597,27739754
2024-10-03 14:30:00+05:30,25233.41,25247.332322105438,25226.127856871113,25233.41,1279371,21542739
2024-10-03 14:35:00+05:30,25233.3,25245.867082783472,25222.69168299481,25233.3,3002864,48512995
2024-10-03 14:40:00+05:30,25233.19,25242.408046453074,25224.547479655805,25233.19,3753003,30665088
2024-10-03 14:45:00+05:30,25233.08,25245.715590559965,25227.834459631085,25233.08,1054715,16184540
2024-10-03 14:50:00+05:30,25232.96,25241.690454705404,25220.416255041884,25232.96,3510206,11342600
2024-10-03 14:55:00+05:30,25232.84,25243.29952460299,25223.9451893489,25232.84,1552412,44873151
2024-10-03 15:00:00+05:30,25232.72,25239.141156318095,25218.340731687844,25232.72,2584083,15449120
2024-10-03 15:05:00+05:30,25232.59,25243.52630754534,25222.440743355077,25232.59,1051559,15966571
2024-10-03 15:10:00+05:30,25232.46,25243.089163119897,25225.87744470176,25232.46,3052450,41721554
2024-10-03 15:15:00+05:30,25232.33,25246.688008601017,25218.329548587884,25232.33,4183840,14969081
2024-10-03 15:20:00+05:30,25232.19,25244.26315032278,25224.399558914072,25232.19,3930701,25929955
2024-10-03 15:25:00+05:30,25232.05,25245.44555750813,25219.330847500867,25232.05,3480139,48680913
2024-10-04 09:15:00+05:30,25248.08,25256.21497634864,25241.227563753975,25248.08,1496951,39355935
2024-10-04 09:20:00+05:30,25248.19,25263.12714221665,25241.484677299708,25248.19,3368172,42914097
2024-10-04 09:25:00+05:30,25248.3,25255.20090037033,25236.913030887594,25248.3,4501922,31764803
2024-10-04 09:30:00+05:30,25248.41,25253.84712369963,25237.08431865587,25248.41,4465692,18145885
2024-10-04 09:35:00+05:30,25248.51,25258.667742504018,25233.52197494004,25248.51,3125213,44856765
2024-10-04 09:40:00+05:30,25248.61,25254.61474296092,25242.271665593926,25248.61,2584272,42149774
2024-10-04 09:45:00+05:30,25248.71,25257.787765051893,25241.976297372785,25248.71,2128476,13753426
2024-10-04 09:50:00+05:30,25248.8,25262.80504399842,25238.72119663232,25248.8,1700700,31510205
2024-10-04 09:55:00+05:30,25248.89,25254.90324997675,25238.100739641504,25248.89,1926464,37586990
2024-10-04 10:00:00+05:30,25248.98,25258.18033965973,25240.569971361383,25248.98,4108229,14374247
2024-10-04 10:05:00+05:30,25249.06,25259.614308168842,25242.478973615234,25249.06,2653957,38974569
2024-10-04 10:10:00+05:30,25249.14,25261.824253925435,25243.2495735155,25249.14,1562443,43942238
2024-10-04 10:15:00+05:30,25249.22,25263.695280654883,25244.004183561636,25249.22,4360653,41168184
2024-10-04 10:20:00+05:30,25249.29,25263.17878700775,25244.201739366377,25249.29,2199982,37626604
2024-10-04 10:25:00+05:30,25249.36,25262.63889992342,25242.158089336222,25249.36,2435615,43775254
2024-10-04 10:30:00+05:30,25249.42,25256.68846431462,25240.94850783384,25249.42,3156791,45300097
2024-10-04 10:35:00+05:30,25249.49,25256.121199965215,25239.69492493646,25249.49,2176521,23547424
2024-10-04 10:40:00+05:30,25249.54,25260.45882169774,25237.801777725483,25249.54,4996826,42797143
2024-10-04 10:45:00+05:30,25249.6,25255.978308734084,25238.31025293163,25249.6,1740442,27081151
2024-10-04 10:50:00+05:30,25249.65,25254.90042317861,25239.09661045909,25249.65,2474101,38759120
2024-10-04 10:55:00+05:30,25249.7,25262.91851821689,25243.787862995723,25249.7,3473962,28755901
2024-10-04 11:00:00+05:30,25249.74,25260.744799424792,25241.311598447337,25249.74,2686778,30204197
2024-10-04 11:05:00+05:30,25249.78,25256.516072676528,25241.106677230164,25249.78,4280467,24452744
2024-10-04 11:10:00+05:30,25249.82,25255.99636105526,25235.5954765001,25249.82,3560515,28234127
2024-10-04 11:15:00+05:30,25249.86,25262.184256086566,25239.621772903545,25249.86,4800612,30538773
2024-10-04 11:20:00+05:30,25249.89,25259.213009107676,25239.48277967888,25249.89,2451715,39579694
2024-10-04 11:25:00+05:30,25249.91,25258.100686708447,25240.23056337639,25249.91,1451002,35872459
2024-10-04 11:30:00+05:30,25249.94,25255.23029416412,25237.58519831606,25249.94,2176590,31174807
2024-10-04 11:35:00+05:30,25249.96,25263.808044063877,25244.289163033398,25249.96,1795032,43573505
2024-10-04 11:40:00+05:30,25249.97,25264.575810257822,25235.584885402885,25249.97,3375135,39768502
2024-10-04 11:45:00+05:30,25249.98,25264.401864732088,25237.356571880515,25249.98,2065279,30163124
2024-10-04 11:50:00+05:30,25249.99,25263.69950426012,25240.433096961246,25249.99,3048551,27296846
2024-10-04 11:55:00+05:30,25250.0,25256.87640951046,25242.51078768323,25250.0,2540729,27355337
2024-10-04 12:00:00+05:30,25250.0,25260.969771713393,25236.429308389957,25250.0,4547372,37226858
2024-10-04 12:05:00+05:30,25250.0,25258.5143722677,25242.90361253459,25250.0,4890581,20343000
2024-10-04 12:10:00+05:30,25249.99,25256.197213292155,25237.792236180645,25249.99,3368392,23973562
2024-10-04 12:15:00+05:30,25249.98,25258.449815366672,25236.99850531118,25249.98,3213670,35076995
2024-10-04 12:20:00+05:30,25249.97,25262.47591605647,25242.727863108605,25249.97,3409470,32771116
2024-10-04 12:25:00+05:30,25249.96,25258.201607217354,25240.029021860824,25249.96,1812262,22569878
2024-10-04 12:30:00+05:30,25249.94,25264.205011544636,25239.90981154458,25249.94,1255160,35373523
2024-10-04 12:35:00+05:30,25249.91,25264.11573565692,25242.68382721306,25249.91,3867425,19640740
2024-10-04 12:40:00+05:30,25249.89,25256.010946929255,25237.151058158892,25249.89,3580415,17970998
2024-10-04 12:45:00+05:30,25249.86,25259.097551465744,25240.443340515332,25249.86,2893089,24006836
2024-10-04 12:50:00+05:30,25249.82,25264.68345791241,25243.23224568016,25249.82,4916463,30782516
2024-10-04 12:55:00+05:30,25249.78,25259.50954192288,25236.6018044316,25249.78,1979837,42871521
2024-10-04 13:00:00+05:30,25249.74,25256.343629800343,25235.276038612516,25249.74,3918613,22655378
2024-10-04 13:05:00+05:30,25249.7,25256.01034847857,25242.704714411484,25249.7,2598138,17331910
2024-10-04 13:10:00+05:30,25249.65,25258.858831683356,25237.008132674477,25249.65,4217870,46366958
2024-10-04 13:15:00+05:30,25249.6,25257.456761231137,25237.730390484903,25249.6,3959480,16319306
2024-10-04 13:20:00+05:30,25249.54,25259.044290560207,25234.879145128794,25249.54,4593309,46947124
2024-10-04 13:25:00+05:30,25249.49,25257.354952935257,25234.851339744488,25249.49,4220345,33660207
2024-10-04 13:30:00+05:30,25249.42,25262.951385921955,25235.19904808935,25249.42,1307611,20311885
2024-10-04 13:35:00+05:30,25249.36,25260.851777261512,25238.281298539026,25249.36,1715390,44250241
2024-10-04 13:40:00+05:30,25249.29,25260.06793330347,25244.05810696822,25249.29,2954926,29211435
2024-10-04 13:45:00+05:30,25249.22,25261.337411444532,25238.42709449142,25249.22,3054694,45345972
2024-10-04 13:50:00+05:30,25249.14,25263.463780646252,25240.72135851811,25249.14,1765222,18873553
2024-10-04 13:55:00+05:30,25249.06,25262.562184004804,25235.995895058997,25249.06,3977096,43756877
2024-10-04 14:00:00+05:30,25248.98,25254.392564351347,25240.688590010657,25248.98,2308369,24595134
2024-10-04 14:05:00+05:30,25248.89,25257.593377806126,25242.263471979706,25248.89,2278021,45189894
2024-10-04 14:10:00+05:30,25248.8,25261.06504479706,25239.886288724185,25248.8,4304452,43698952
2024-10-04 14:15:00+05:30,25248.71,25255.415435176245,25239.29440965063,25248.71,3198730,38231919
2024-10-04 14:20:00+05:30,25248.61,25259.327369728137,25239.383014474824,25248.61,2201572,21486497
2024-10-04 14:25:00+05:30,25248.51,25259.914744762526,25237.550626599623,25248.51,4456995,38100560
2024-10-04 14:30:00+05:30,25248.41,25256.47573891025,25233.541772943685,25248.41,4216492,41734616
2024-10-04 14:35:00+05:30,25248.3,25254.622599670787,25239.883369820855,25248.3,4232698,43676890
2024-10-04 14:40:00+05:30,25248.19,25255.03069074493,25242.329186685845,25248.19,1272700,35110882
2024-10-04 14:45:00+05:30,25248.08,25255.801329332015,25240.88626960315,25248.08,4105716,44627296
2024-10-04 14:50:00+05:30,25247.96,25262.349679687886,25234.455241383104,25247.96,2041828,19684908
2024-10-04 14:55:00+05:30,25247.84,25252.889268630734,25234.047213669004,25247.84,3911855,12344322
2024-10-04 15:00:00+05:30,25247.72,25256.755683215,25240.259151970047,25247.72,2519056,38948018
2024-10-04 15:05:00+05:30,25247.59,25260.814654998474,25239.91063052231,25247.59,2458529,36902063
2024-10-04 15:10:00+05:30,25247.46,25255.36690213743,25239.86266803098,25247.46,1885556,24061200
2024-10-04 15:15:00+05:30,25247.33,25257.495389481537,25235.459309628684,25247.33,3446641,28601161
2024-10-04 15:20:00+05:30,25247.19,25260.55623835417,25238.049097136663,25247.19,3095678,26779597
2024-10-04 15:25:00+05:30,25247.05,25260.384496890754,25233.408607853853,25247.05,2064604,36345769
2024-10-07 09:15:00+05:30,25293.08,25302.429383447852,25281.60975631415,25293.08,4545134,22840251
2024-10-07 09:20:00+05:30,25293.19,25307.48946334286,25287.94492213919,25293.19,1753907,12920941
2024-10-07 09:25:00+05:30,25293.3,25304.396450045177,25285.866632074205,25293.3,3715046,36347104
2024-10-07 09:30:00+05:30,25293.41,25303.6153795112,25287.409961391477,25293.41,3470613,42441385
2024-10-07 09:35:00+05:30,25293.51,25307.97597479673,25284.60517024207,25293.51,3792700,25499682
2024-10-07 09:40:00+05:30,25293.61,25302.149147201748,25282.537845380317,25293.61,2628642,13018757
2024-10-07 09:45:00+05:30,25293.71,25302.17114617963,25281.68184072545,25293.71,1746529,28161819
2024-10-07 09:50:00+05:30,25293.8,25302.84402261925,25288.54031421208,25293.8,1580356,24509296
2024-10-07 09:55:00+05:30,25293.89,25302.120560640786,25283.04911054845,25293.89,3873583,41057575
2024-10-07 10:00:00+05:30,25293.98,25301.414590632052,25282.75119195684,25293.98,2362462,28205929
2024-10-07 10:05:00+05:30,25294.06,25308.654754110103,25282.844959119382,25294.06,2198950,38046405
2024-10-07 10:10:00+05:30,25294.14,25299.465927224966,25281.07291210568,25294.14,1290259,30932243
2024-10-07 10:15:00+05:30,25294.22,25308.74826848678,25280.569258236184,25294.22,2883197,45172241
2024-10-07 10:20:00+05:30,25294.29,25308.52188531994,25285.638843685905,25294.29,3991757,45590343
2024-10-07 10:25:00+05:30,25294.36,25309.18546106295,25285.507730817768,25294.36,4372343,12538797
2024-10-07 10:30:00+05:30,25294.42,25302.319329810947,25284.25554665254,25294.42,3042169,12776078
2024-10-07 10:35:00+05:30,25294.49,25299.65369097134,25286.67007030786,25294.49,2331818,18646137
2024-10-07 10:40:00+05:30,25294.54,25300.49535646258,25284.747578636736,25294.54,1573319,15751589
2024-10-07 10:45:00+05:30,25294.6,25304.483125655643,25286.75020757574,25294.6,1220181,19339125
2024-10-07 10:50:00+05:30,25294.65,25305.541891326877,25286.15919452708,25294.65,1610633,16988591
2024-10-07 10:55:00+05:30,25294.7,25307.409693091962,25287.670755457762,25294.7,4982036,45761265
2024-10-07 11:00:00+05:30,25294.74,25309.093827449975,25287.04653024079,25294.74,3212694,40172655
2024-10-07 11:05:00+05:30,25294.78,25306.46093798326,25281.30517025967,25294.78,1683290,35610916
2024-10-07 11:10:00+05:30,25294.82,25303.619469696478,25287.609342141954,25294.82,1630221,40435187
2024-10-07 11:15:00+05:30,25294.86,25306.41591738942,25282.23547641006,25294.86,3979980,16704807
2024-10-07 11:20:00+05:30,25294.89,25305.98627809025,25281.120657526313,25294.89,2775597,12031601
2024-10-07 11:25:00+05:30,25294.91,25304.166429830773,25285.58455413476,25294.91,2943576,22574853
2024-10-07 11:30:00+05:30,25294.94,25305.18510890463,25280.41094126196,25294.94,1878489,45378297
2024-10-07 11:35:00+05:30,25294.96,25303.54804045737,25286.32084657895,25294.96,2342529,20385667
2024-10-07 11:40:00+05:30,25294.97,25300.713133997866,25281.1264478225,25294.97,4600757,24871738
2024-10-07 11:45:00+05:30,25294.98,25309.787084774758,25282.094798837265,25294.98,2970370,40057778
2024-10-07 11:50:00+05:30,25294.99,25303.60419862841,25280.341195381196,25294.99,4478924,44312530
2024-10-07 11:55:00+05:30,25295.0,25301.562840308106,25289.855548537078,25295.0,3009348,26695345
2024-10-07 12:00:00+05:30,25295.0,25301.041302561534,25288.583577479963,25295.0,1204069,18385546
2024-10-07 12:05:00+05:30,25295.0,25303.727925278952,25281.296900819438,25295.0,2876570,22222302
2024-10-07 12:10:00+05:30,25294.99,25308.840797513774,25289.784176418365,25294.99,1089448,48240399
2024-10-07 12:15:00+05:30,25294.98,25304.163993995175,25282.966927417754,25294.98,2886436,37705070
2024-10-07 12:20:00+05:30,25294.97,25302.373922537823,25284.049857047736,25294.97,1722979,43222590
2024-10-07 12:25:00+05:30,25294.96,25306.820017118473,25281.970132906605,25294.96,1097367,41880926
2024-10-07 12:30:00+05:30,25294.94,25305.895454827427,25284.723480512162,25294.94,1481380,23309238
2024-10-07 12:35:00+05:30,25294.91,25306.90004100883,25283.299223480662,25294.91,1372447,31278341
2024-10-07 12:40:00+05:30,25294.89,25302.173808216827,25284.55127459547,25294.89,4081958,21823271
2024-10-07 12:45:00+05:30,25294.86,25304.103860324485,25279.87268001207,25294.86,4673357,26705819
2024-10-07 12:50:00+05:30,25294.82,25300.447441907407,25280.44563063967,25294.82,2706420,30735544
2024-10-07 12:55:00+05:30,25294.78,25307.694550964563,25279.8364799684,25294.78,1509810,33835983
2024-10-07 13:00:00+05:30,25294.74,25300.95063266882,25279.81402676617,25294.74,1913579,31878357
2024-10-07 13:05:00+05:30,25294.7,25302.894355590637,25288.682374864617,25294.7,1978177,44070714
2024-10-07 13:10:00+05:30,25294.65,25306.439770291516,25289.50284027652,25294.65,2329035,14941116
2024-10-07 13:15:00+05:30,25294.6,25302.48982729331,25284.204311628277,25294.6,2990269,15595302
2024-10-07 13:20:00+05:30,25294.54,25301.27354915548,25281.00221197521,25294.54,1547505,44494262
2024-10-07 13:25:00+05:30,25294.49,25305.032240222525,25286.669157346667,25294.49,1296337,37182526
2024-10-07 13:30:00+05:30,25294.42,25301.26362348554,25285.612712296894,25294.42,1452967,46247488
2024-10-07 13:35:00+05:30,25294.36,25300.014412623164,25283.80096542498,25294.36,3701148,33155519
2024-10-07 13:40:00+05:30,25294.29,25299.80997619813,25284.797969376337,25294.29,3597128,24583126
2024-10-07 13:45:00+05:30,25294.22,25302.289859828044,25288.990712063656,25294.22,1345165,27203297
2024-10-07 13:50:00+05:30,25294.14,25304.7094938873,25287.004358331327,25294.14,1959733,44674694
2024-10-07 13:55:00+05:30,25294.06,25303.473767556352,25285.742774380727,25294.06,4951893,13195419
2024-10-07 14:00:00+05:30,25293.98,25305.4006640484,25287.868841006963,25293.98,2843455,22790960
2024-10-07 14:05:00+05:30,25293.89,25302.080016035077,25283.60922497561,25293.89,4656430,37973551
2024-10-07 14:10:00+05:30,25293.8,25302.987959071517,25287.938378964853,25293.8,2593706,18756064
2024-10-07 14:15:00+05:30,25293.71,25306.021545269996,25281.16041015385,25293.71,2880579,17673057
2024-10-07 14:20:00+05:30,25293.61,25306.03039622053,25285.763343606868,25293.61,4722695,16270239
2024-10-07 14:25:00+05:30,25293.51,25308.0439092542,25279.68281695919,25293.51,2022131,17319735
2024-10-07 14:30:00+05:30,25293.41,25305.08076774158,25284.930956504064,25293.41,3569330,42026970
2024-10-07 14:35:00+05:30,25293.3,25306.53454924729,25283.19888717402,25293.3,3794966,41319827
2024-10-07 14:40:00+05:30,25293.19,25301.00745238607,25278.311563404433,25293.19,2860222,44400629
2024-10-07 14:45:00+05:30,25293.08,25300.226834292724,25283.710195711796,25293.08,4486499,46493706
2024-10-07 14:50:00+05:30,25292.96,25305.988984671327,25280.98869799861,25292.96,4599222,10207454
2024-10-07 14:55:00+05:30,25292.84,25306.6491659785,25286.818019758055,25292.84,4730969,47763371
2024-10-07 15:00:00+05:30,25292.72,25306.421187244574,25285.4830389338,25292.72,1745554,39498710
2024-10-07 15:05:00+05:30,25292.59,25303.50252496171,25279.223772350768,25292.59,3189368,28046012
2024-10-07 15:10:00+05:30,25292.46,25302.47467411939,25281.10189536807,25292.46,4921610,28898990
2024-10-07 15:15:00+05:30,25292.33,25302.485304220107,25277.593022250596,25292.33,3386928,26525744
2024-10-07 15:20:00+05:30,25292.19,25303.716091672006,25285.7184378636,25292.19,1321666,23229602
2024-10-07 15:25:00+05:30,25292.05,25302.004792704924,25281.559622421908,25292.05,3363711,27526038
2024-10-08 09:15:00+05:30,25308.08,25321.771665539294,25297.227931718367,25308.08,1343003,37829611
2024-10-08 09:20:00+05:30,25308.19,25320.725134344488,25301.17072019075,25308.19,1598872,13653499
2024-10-08 09:25:00+05:30,25308.3,25317.28044630891,25299.821930390233,25308.3,1493301,15545692
2024-10-08 09:30:00+05:30,25308.41,25315.834469059137,25302.877800211714,25308.41,3332589,38873095
2024-10-08 09:35:00+05:30,25308.51,25314.008935958595,25295.777056793075,25308.51,1858686,21765923
2024-10-08 09:40:00+05:30,25308.61,25320.264937266053,25295.278976566406,25308.61,1521670,46236295
2024-10-08 09:45:00+05:30,25308.71,25320.19209610945,25296.438517145718,25308.71,2486706,15902182
2024-10-08 09:50:00+05:30,25308.8,25322.346896312076,25303.266425286343,25308.8,2809555,15452011
2024-10-08 09:55:00+05:30,25308.89,25318.34209182643,25303.111413730003,25308.89,3524386,37412193
2024-10-08 10:00:00+05:30,25308.98,25315.808343521778,25303.165496697187,25308.98,2289661,19021296
2024-10-08 10:05:00+05:30,25309.06,25322.555954791467,25300.324203606902,25309.06,1975189,36523519
2024-10-08 10:10:00+05:30,25309.14,25321.40788739428,25295.53085620444,25309.14,4065781,36844352
2024-10-08 10:15:00+05:30,25309.22,25321.03950196546,25300.265667485117,25309.22,4792664,29459462
2024-10-08 10:20:00+05:30,25309.29,25315.765294976707,25297.58411795978,25309.29,4833170,33375744
2024-10-08 10:25:00+05:30,25309.36,25317.36553096319,25299.325047461964,25309.36,4083556,28085198
2024-10-08 10:30:00+05:30,25309.42,25320.922012394465,25301.4790106783,25309.42,2587988,34827789
2024-10-08 10:35:00+05:30,25309.49,25322.30212030699,25294.599667080023,25309.49,1191027,36501857
2024-10-08 10:40:00+05:30,25309.54,25317.020111360987,25299.954424197178,25309.54,4422136,25602473
2024-10-08 10:45:00+05:30,25309.6,25321.0674579663,25302.43987194498,25309.6,4722854,31635491
2024-10-08 10:50:00+05:30,25309.65,25322.147203979475,25297.13663313869,25309.65,4344760,48272300
2024-10-08 10:55:00+05:30,25309.7,25321.58804451434,25303.817074598046,25309.7,2436487,23491162
