timestamp,index_open,index_high,index_low,index_close,index_volume,index_oi
2025-09-29T10:00:00+05:30,24999.45,25034.94,24954.57,25005.02,1787675,49012416
2025-09-29T10:05:00+05:30,25039.08,25047.74,25022.52,25035.5,2447984,34003473
2025-09-29T10:10:00+05:30,24997.3,25027.2,24960.98,25002.99,1345427,20257524
2025-09-29T10:15:00+05:30,25012.21,25026.71,24984.48,25006.24,1940589,36427521
2025-09-29T10:20:00+05:30,25034.97,25067.66,24988.42,25036.63,2172943,30979674
2025-09-29T10:25:00+05:30,24977.8,24998.72,24944.99,24976.37,4755100,40967179
2025-09-29T10:30:00+05:30,24986.89,25008.48,24955.67,24987.67,3167077,16649926
2025-09-29T10:35:00+05:30,25006.44,25027.78,24976.63,25007.91,1282413,47295596
2025-09-29T10:40:00+05:30,25017.9,25033.07,24987.38,25010.14,1912961,43274429
2025-09-29T10:45:00+05:30,24995.25,25020.9,24956.83,24995.28,2452440,47642532
2025-09-29T10:50:00+05:30,24988.77,25009.91,24957.03,24988.73,4957070,13388309
2025-09-29T10:55:00+05:30,24989.52,25005.12,24970.14,24992.2,2385403,11509989
2025-09-29T11:00:00+05:30,25024.67,25053.6,24986.04,25027.84,1818382,19698273
2025-09-29T11:05:00+05:30,25008.88,25034.66,24967.9,25006.57,4000361,32679884
2025-09-29T11:10:00+05:30,24994.65,25013.22,24968.09,24995.51,3066577,18501254
2025-09-29T11:15:00+05:30,24993.73,25008.09,24970.21,24991.75,1812946,20835298
2025-09-29T11:20:00+05:30,24970.32,24987.93,24947.69,24972.83,3245451,36743334
2025-09-29T11:25:00+05:30,25010.87,25044.07,24967.35,25015.06,1171450,17876909
2025-09-29T11:30:00+05:30,25013.42,25025.61,24994.55,25012.83,3757618,47585540
2025-09-29T11:35:00+05:30,25030.35,25041.38,25006.91,25023.45,2719996,26872119
2025-09-29T11:40:00+05:30,25003.46,25023.36,24971.71,25001.56,3994635,48964129
2025-09-29T11:45:00+05:30,25025.24,25040.77,24999.87,25023.18,1001850,17989931
2025-09-29T11:50:00+05:30,25006.73,25028.3,24975.53,25007.5,1681510,41460115
2025-09-29T11:55:00+05:30,25027.52,25053.56,24983.68,25022.74,2578334,42662932
2025-09-29T12:00:00+05:30,24996.58,25018.02,24956.54,24988.69,2657659,41531719
2025-09-29T12:05:00+05:30,25011.99,25023.04,24987.14,25003.71,2463035,43341744
2025-09-29T12:10:00+05:30,24998.27,25023.13,24977.87,25009.52,2698843,20479371
2025-09-29T12:15:00+05:30,24979.81,25009.98,24932.05,24977.31,2783796,27654381
2025-09-29T12:20:00+05:30,24975.18,25000.39,24937.41,24975.21,2645733,36561358
2025-09-29T12:25:00+05:30,25020.15,25050.77,24968.44,25014.37,4974695,42607635
2025-09-29T12:30:00+05:30,24990.13,24999.57,24976.37,24990.4,2120081,23917144
2025-09-29T12:35:00+05:30,24996.76,25024.07,24954.78,24995.74,1105441,28651240
2025-09-29T12:40:00+05:30,24984.83,25011.75,24935.96,24976.34,4293649,25081000
2025-09-29T12:45:00+05:30,25008.37,25018.97,24989.64,25005.53,2222804,37557819
2025-09-29T12:50:00+05:30,24986.08,25008.86,24958.84,24990.7,3306871,39804173
2025-09-29T12:55:00+05:30,25025.31,25046.0,24991.11,25022.15,1820940,42133300
2025-09-29T13:00:00+05:30,24996.47,25019.73,24955.78,24990.67,4685394,22134563
2025-09-29T13:05:00+05:30,25069.21,25098.99,25030.69,25073.31,3714988,11079271
2025-09-29T13:10:00+05:30,25010.82,25025.96,24981.54,25004.25,2173342,25662365
2025-09-29T13:15:00+05:30,24997.92,25013.22,24985.6,25005.0,4220804,28033339
2025-09-29T13:20:00+05:30,24973.46,24998.38,24934.53,24971.9,4831040,49836194
2025-09-29T13:25:00+05:30,24957.1,24990.96,24921.27,24967.07,4419303,23213902
2025-09-29T13:30:00+05:30,24987.06,25017.77,24943.46,24988.7,4226227,18330785
2025-09-29T13:35:00+05:30,25003.43,25035.13,24952.41,24999.95,3404668,18529698
2025-09-29T13:40:00+05:30,24974.17,24988.77,24956.21,24976.8,3238718,18058630
2025-09-29T13:45:00+05:30,25001.65,25037.29,24960.3,25009.72,4840868,44914961
2025-09-29T13:50:00+05:30,24949.16,24975.76,24914.13,24952.41,2634079,26890808
2025-09-29T13:55:00+05:30,25009.67,25041.16,24961.95,25009.18,4365631,12394943
2025-09-29T14:00:00+05:30,25013.27,25025.08,24989.97,25007.69,1061160,22216889
2025-09-29T14:05:00+05:30,24985.46,25004.75,24955.74,24984.67,4083763,41135237
2025-09-29T14:10:00+05:30,24957.32,24985.78,24921.26,24961.74,1131915,13392205
2025-09-29T14:15:00+05:30,24979.65,24998.9,24949.24,24978.12,2549908,44717667
2025-09-29T14:20:00+05:30,24966.15,24988.97,24941.49,24972.52,4172841,36869113
2025-09-29T14:25:00+05:30,24992.92,25003.27,24971.53,24987.06,2911899,26829576
2025-09-29T14:30:00+05:30,25002.79,25029.72,24954.21,24994.61,3987709,45591946
2025-09-29T14:35:00+05:30,24991.13,25000.42,24978.7,24992.14,2038442,31459196
2025-09-29T14:40:00+05:30,24973.83,25005.54,24926.21,24973.76,3201874,18529887
2025-09-29T14:45:00+05:30,24998.45,25022.6,24952.8,24989.02,1814164,36319428
2025-09-29T14:50:00+05:30,24963.15,24978.59,24937.64,24960.8,4491479,12452623
2025-09-29T14:55:00+05:30,24959.84,24988.02,24917.31,24959.58,3004619,21512938
2025-09-29T15:00:00+05:30,25016.62,25034.04,24991.63,25017.38,1261058,32123382
2025-09-29T15:05:00+05:30,24955.05,24985.38,24916.6,24959.75,1236911,10144928
2025-09-29T15:10:00+05:30,24950.4,24983.91,24910.52,24957.33,2328781,37711296
2025-09-29T15:15:00+05:30,25000.73,25017.56,24967.02,24992.26,4581457,40224262
2025-09-29T15:20:00+05:30,24961.67,24988.23,24935.59,24970.85,3486680,12213785
2025-09-29T15:25:00+05:30,24942.07,24959.12,24924.48,24947.39,3712687,24208233
2025-09-30T09:15:00+05:30,25035.55,25051.94,25015.25,25038.4,4635144,23271652
2025-09-30T09:20:00+05:30,25029.32,25048.99,24998.8,25028.3,3244050,21041720
2025-09-30T09:25:00+05:30,24990.95,25005.7,24966.46,24988.59,2092013,46559801
2025-09-30T09:30:00+05:30,25019.95,25047.55,24985.83,25024.81,4362027,26388290
2025-09-30T09:35:00+05:30,25039.32,25053.72,25021.8,25042.03,1483484,14642315
2025-09-30T09:40:00+05:30,24967.76,24997.56,24938.79,24978.25,4897513,21553162
2025-09-30T09:45:00+05:30,24993.73,25022.4,24958.41,24998.85,2001972,15291281
2025-09-30T09:50:00+05:30,24994.19,25010.44,24974.33,24997.2,2614379,32424744
2025-09-30T09:55:00+05:30,24965.77,24992.6,24923.37,24963.61,2781741,41374259
2025-09-30T10:00:00+05:30,24997.54,25010.08,24975.56,24994.37,2181357,35844985
2025-09-30T10:05:00+05:30,25021.04,25037.26,25004.14,25026.0,2247780,10449756
2025-09-30T10:10:00+05:30,25000.7,25031.5,24963.56,25006.74,2931121,31846998
2025-09-30T10:15:00+05:30,25015.54,25033.44,24992.79,25018.27,3541205,29106440
2025-09-30T10:20:00+05:30,25014.79,25045.31,24970.96,25016.09,4587692,46503646
2025-09-30T10:25:00+05:30,25024.86,25036.95,25003.5,25021.62,2446280,24953853
2025-09-30T10:30:00+05:30,25010.89,25028.1,24993.94,25016.8,2822337,37980874
2025-09-30T10:35:00+05:30,25007.01,25020.14,24984.87,25004.56,1608989,15635139
2025-09-30T10:40:00+05:30,25015.31,25044.87,24977.53,25019.69,1347816,48432461
2025-09-30T10:45:00+05:30,25038.17,25058.85,25003.76,25034.78,4965691,49671872
2025-09-30T10:50:00+05:30,24994.78,25026.27,24948.13,24995.16,1905470,47397340
2025-09-30T10:55:00+05:30,24998.35,25015.17,24976.89,25000.87,2976862,18863325
2025-09-30T11:00:00+05:30,25017.78,25048.36,24964.64,25010.5,1396871,29398784
2025-09-30T11:05:00+05:30,25010.06,25037.21,24969.02,25009.75,2456310,33180717
2025-09-30T11:10:00+05:30,25026.93,25047.78,24998.76,25029.0,2292732,38609268
2025-09-30T11:15:00+05:30,24991.96,25023.85,24946.08,24993.26,4505011,46008712
2025-09-30T11:20:00+05:30,25011.38,25025.88,24994.41,25014.57,4253231,10793629
2025-09-30T11:25:00+05:30,25018.01,25047.99,24970.24,25015.21,1420587,42061829
2025-09-30T11:30:00+05:30,24992.14,25014.08,24958.14,24991.04,2164425,11528710
2025-09-30T11:35:00+05:30,25025.85,25054.52,24972.74,25015.74,1096232,17916080
2025-09-30T11:40:00+05:30,24997.89,25013.95,24969.47,24993.57,1580099,41546433
2025-09-30T11:45:00+05:30,25026.27,25043.17,25010.02,25032.34,3674157,48398921
2025-09-30T11:50:00+05:30,24977.61,24995.05,24956.99,24981.3,3694609,47470082
2025-09-30T11:55:00+05:30,24978.46,25008.63,24934.7,24979.46,3561507,14684751
2025-09-30T12:00:00+05:30,25027.51,25038.31,25007.86,25024.06,2287129,13218908
2025-09-30T12:05:00+05:30,24996.49,25027.68,24959.12,25002.77,2923783,13613138
2025-09-30T12:10:00+05:30,24992.78,25015.87,24958.73,24993.17,3326938,17112376
2025-09-30T12:15:00+05:30,25016.68,25036.6,24985.63,25015.5,1231566,36408499
2025-09-30T12:20:00+05:30,24985.89,25001.86,24960.22,24984.17,1781113,34759040
2025-09-30T12:25:00+05:30,25020.58,25034.22,24998.5,25018.96,4179568,45034269
2025-09-30T12:30:00+05:30,24996.59,25016.75,24960.19,24990.43,3106093,34692269
2025-09-30T12:35:00+05:30,25014.93,25038.82,24976.79,25012.63,1565260,12103939
2025-09-30T12:40:00+05:30,24970.19,24980.56,24949.16,24964.72,2741351,36822108
2025-09-30T12:45:00+05:30,24978.46,24999.13,24950.74,24980.65,4313487,12441485
2025-09-30T12:50:00+05:30,24982.27,25006.3,24942.96,24979.0,3753682,27619162
2025-09-30T12:55:00+05:30,24965.51,24987.23,24935.44,24967.19,1248478,13246681
2025-09-30T13:00:00+05:30,24962.65,24984.69,24939.59,24969.31,1153793,44085224
2025-09-30T13:05:00+05:30,24989.6,25019.52,24948.14,24991.88,3643662,26089636
2025-09-30T13:10:00+05:30,24992.33,25006.01,24970.02,24990.53,2778850,15473775
2025-09-30T13:15:00+05:30,24975.5,25001.38,24933.41,24972.24,1416740,21739748
2025-09-30T13:20:00+05:30,24971.28,25001.55,24932.75,24975.87,2317589,31735848
2025-09-30T13:25:00+05:30,24993.57,25006.1,24977.66,24995.5,2324165,24679456
2025-09-30T13:30:00+05:30,24957.38,24977.34,24942.74,24967.58,2036796,23863723
2025-09-30T13:35:00+05:30,25001.44,25022.35,24966.17,24997.53,3043505,10559098
2025-09-30T13:40:00+05:30,25002.16,25033.27,24960.94,25005.8,1624993,48609964
2025-09-30T13:45:00+05:30,25008.88,25025.41,24977.78,25002.58,3779913,45363336
2025-09-30T13:50:00+05:30,24995.39,25022.48,24965.98,25002.88,2696615,25090815
2025-09-30T13:55:00+05:30,24981.75,25013.57,24931.3,24979.02,3360098,15649465
2025-09-30T14:00:00+05:30,25013.79,25029.48,24992.45,25015.25,4042672,36937279
2025-09-30T14:05:00+05:30,24997.8,25027.33,24957.51,25000.47,2863048,43959121
2025-09-30T14:10:00+05:30,24962.62,25000.14,24919.14,24971.16,4776922,39421955
2025-09-30T14:15:00+05:30,24983.05,25006.04,24950.14,24984.1,1022557,40956667
2025-09-30T14:20:00+05:30,24967.83,24976.99,24952.15,24965.91,2143468,12758072
2025-09-30T14:25:00+05:30,24948.59,24966.71,24916.86,24944.04,3534310,45951461
2025-09-30T14:30:00+05:30,25003.26,25028.75,24966.41,25004.18,4029100,42100265
2025-09-30T14:35:00+05:30,25007.47,25015.55,24984.02,24996.15,1411973,48232434
2025-09-30T14:40:00+05:30,24960.33,24973.24,24942.52,24961.37,3001884,16041401
2025-09-30T14:45:00+05:30,24981.36,25005.87,24941.69,24978.47,1412368,31559791
2025-09-30T14:50:00+05:30,24972.45,24997.41,24933.24,24970.67,4567711,23812751
2025-09-30T14:55:00+05:30,24981.13,24993.65,24960.47,24979.24,4733209,32470118
2025-09-30T15:00:00+05:30,24972.72,24986.64,24949.7,24970.58,1512725,42752716
2025-09-30T15:05:00+05:30,24967.2,24982.49,24950.29,24971.21,1586926,28916910
2025-09-30T15:10:00+05:30,24983.58,25008.1,24943.76,24980.54,2207048,39162559
2025-09-30T15:15:00+05:30,24965.82,24986.85,24939.92,24969.58,3136128,49311802
2025-09-30T15:20:00+05:30,24989.42,25000.62,24969.18,24985.98,2564086,48524812
2025-09-30T15:25:00+05:30,24956.79,24980.24,24932.85,24964.28,4799102,41944712
2025-10-01T09:15:00+05:30,25022.4,25042.31,24995.69,25024.51,4257687,40782474
2025-10-01T09:20:00+05:30,25020.74,25049.27,24972.85,25015.65,2175567,41149940
2025-10-01T09:25:00+05:30,25004.57,25023.47,24988.21,25012.57,2428198,40280607
2025-10-01T09:30:00+05:30,25016.12,25034.12,24991.09,25017.43,2079040,39198155
2025-10-01T09:35:00+05:30,25046.09,25076.92,25014.24,25055.69,4871196,48478321
2025-10-01T09:40:00+05:30,25050.63,25061.09,25031.3,25046.99,2690560,25254553
2025-10-01T09:45:00+05:30,24994.0,25017.59,24958.4,24993.78,1140957,22840376
2025-10-01T09:50:00+05:30,24994.76,25026.3,24946.1,24993.4,4555860,21756823
2025-10-01T09:55:00+05:30,25012.34,25027.82,24997.71,25018.07,2690343,10171210
2025-10-01T10:00:00+05:30,25032.88,25063.43,24986.77,25032.58,4591812,34281828
2025-10-01T10:05:00+05:30,25009.01,25037.15,24964.41,25006.62,2664375,39227841
2025-10-01T10:10:00+05:30,25009.37,25019.51,24992.27,25007.48,4371331,30205507
2025-10-01T10:15:00+05:30,25026.53,25050.06,24990.17,25025.47,2158509,27007590
2025-10-01T10:20:00+05:30,25035.77,25067.92,24988.87,25036.65,1478904,21283182
2025-10-01T10:25:00+05:30,25018.46,25039.53,24991.11,25021.29,4300501,42467097
2025-10-01T10:30:00+05:30,24977.39,25006.61,24942.6,24983.43,1503274,38243769
2025-10-01T10:35:00+05:30,25019.96,25048.1,24984.07,25024.18,3098441,47448059
2025-10-01T10:40:00+05:30,24994.55,25005.59,24977.18,24993.75,2384930,22862539
2025-10-01T10:45:00+05:30,25037.17,25048.06,25012.55,25028.89,2876882,31200297
2025-10-01T10:50:00+05:30,25004.15,25028.7,24966.63,25003.46,4613780,34945177
2025-10-01T10:55:00+05:30,25015.0,25032.66,24985.98,25012.47,3380010,36991509
2025-10-01T11:00:00+05:30,25031.74,25061.48,24980.78,25025.38,1995109,45487946
2025-10-01T11:05:00+05:30,25003.82,25026.25,24964.06,24997.7,4788115,24247975
2025-10-01T11:10:00+05:30,25019.01,25036.25,24987.42,25013.27,1298656,31208792
2025-10-01T11:15:00+05:30,25009.01,25040.06,24973.53,25016.4,2593965,41768429
2025-10-01T11:20:00+05:30,24972.72,24994.8,24956.03,24983.67,3642387,47585214
2025-10-01T11:25:00+05:30,24969.67,24997.16,24928.18,24969.41,3045877,18177576
2025-10-01T11:30:00+05:30,24994.26,25006.69,24980.26,24997.36,1943356,27170529
2025-10-01T11:35:00+05:30,25011.04,25043.54,24975.62,25019.93,3584653,23178397
2025-10-01T11:40:00+05:30,24999.16,25018.58,24971.71,25000.28,2508777,39138250
2025-10-01T11:45:00+05:30,25022.57,25051.88,24974.55,25018.51,3668087,23869569
2025-10-01T11:50:00+05:30,24993.24,25015.13,24953.45,24986.28,3202906,27519548
2025-10-01T11:55:00+05:30,25023.8,25039.47,24993.61,25017.11,2222680,18640717
2025-10-01T12:00:00+05:30,25000.73,25016.21,24966.95,24990.18,3259957,37134107
2025-10-01T12:05:00+05:30,24984.37,25003.69,24960.03,24987.46,1717649,17446736
2025-10-01T12:10:00+05:30,25008.65,25020.67,24987.17,25005.2,1454760,34949497
2025-10-01T12:15:00+05:30,25011.39,25041.14,24968.78,25012.74,4656851,37721164
2025-10-01T12:20:00+05:30,24978.36,25007.64,24937.23,24980.22,1080494,41859112
2025-10-01T12:25:00+05:30,25001.93,25015.9,24986.42,25005.56,4686129,41581684
2025-10-01T12:30:00+05:30,25036.26,25060.94,24997.73,25034.75,1618260,47087431
2025-10-01T12:35:00+05:30,24968.39,24988.54,24939.8,24969.48,3262654,45108458
2025-10-01T12:40:00+05:30,24954.2,24982.35,24909.78,24952.02,3481384,47098567
2025-10-01T12:45:00+05:30,24986.34,25009.13,24953.35,24987.14,2278905,19930747
2025-10-01T12:50:00+05:30,25000.71,25041.84,24955.09,25011.42,2193671,38906479
2025-10-01T12:55:00+05:30,25008.36,25021.57,24988.04,25007.86,4249123,38698552
2025-10-01T13:00:00+05:30,25002.29,25014.55,24978.33,24996.72,2737661,10270700
2025-10-01T13:05:00+05:30,24964.09,24973.72,24947.82,24962.26,3726111,37450039
2025-10-01T13:10:00+05:30,24993.92,25023.16,24962.42,25002.16,4813960,25084207
2025-10-01T13:15:00+05:30,24978.57,24999.66,24947.01,24978.63,2019555,15919407
2025-10-01T13:20:00+05:30,25015.52,25046.9,24961.77,25008.85,4287851,19579803
2025-10-01T13:25:00+05:30,25001.86,25015.3,24989.54,25007.09,2620502,46680919
2025-10-01T13:30:00+05:30,24977.99,24995.05,24950.17,24975.77,3392188,14447432
2025-10-01T13:35:00+05:30,25016.99,25036.62,24993.1,25020.69,2265085,24571564
2025-10-01T13:40:00+05:30,24981.97,25003.11,24956.86,24986.38,3198188,13048067
2025-10-01T13:45:00+05:30,24987.38,24996.74,24964.38,24978.43,4980618,17112478
2025-10-01T13:50:00+05:30,24960.53,24978.48,24943.2,24966.93,1434547,47345117
2025-10-01T13:55:00+05:30,25005.38,25026.67,24964.77,24996.7,2144757,46622841
2025-10-01T14:00:00+05:30,24978.26,24991.43,24958.46,24978.21,2098123,14026846
2025-10-01T14:05:00+05:30,24953.74,24970.54,24937.28,24959.57,3616647,18810114
2025-10-01T14:10:00+05:30,25003.92,25027.96,24961.47,24997.53,1267249,35311046
2025-10-01T14:15:00+05:30,25010.6,25034.58,24984.27,25017.02,1292460,16141190
2025-10-01T14:20:00+05:30,24954.45,24983.69,24905.18,24949.04,4330814,31714421
2025-10-01T14:25:00+05:30,25004.02,25029.1,24967.61,25004.83,3223419,29570402
2025-10-01T14:30:00+05:30,24960.54,24987.7,24919.56,24960.3,2782993,40225043
2025-10-01T14:35:00+05:30,24977.87,25001.22,24940.36,24975.39,2931378,30817308
2025-10-01T14:40:00+05:30,24959.96,24971.21,24946.13,24961.99,4623442,36213507
2025-10-01T14:45:00+05:30,24968.03,24994.8,24934.66,24972.55,1435783,27736843
2025-10-01T14:50:00+05:30,24966.69,24978.15,24954.14,24969.78,3564871,40719842
2025-10-01T14:55:00+05:30,24980.69,25009.74,24941.28,24983.47,3435607,35292562
2025-10-01T15:00:00+05:30,24998.32,25027.5,24945.95,24989.73,3284616,46721750
2025-10-01T15:05:00+05:30,24946.23,24979.1,24903.18,24950.4,1723393,27047154
2025-10-01T15:10:00+05:30,25013.33,25027.91,24991.04,25012.9,2166670,20286105
2025-10-01T15:15:00+05:30,24952.72,24980.01,24900.86,24941.78,3145347,17396298
2025-10-01T15:20:00+05:30,24978.83,25001.1,24939.57,24972.99,1774587,49226786
2025-10-01T15:25:00+05:30,24987.4,24999.99,24964.43,24983.32,1898785,10493697
2025-10-03T09:15:00+05:30,25027.1,25047.32,24994.85,25025.19,2754979,41785735
2025-10-03T09:20:00+05:30,25012.8,25025.96,24993.01,25012.74,2713044,24355426
2025-10-03T09:25:00+05:30,25010.01,25034.26,24970.92,25007.29,2078718,13624998
2025-10-03T09:30:00+05:30,25024.51,25052.55,24991.6,25030.61,4581209,11733512
2025-10-03T09:35:00+05:30,25056.72,25073.39,25032.63,25057.33,3673693,48654776
2025-10-03T09:40:00+05:30,24963.94,24981.47,24940.04,24965.53,3496655,23139474
2025-10-03T09:45:00+05:30,25030.75,25061.53,24992.7,25036.17,4748301,38368589
2025-10-03T09:50:00+05:30,25017.07,25027.46,24998.25,25013.83,1075501,42811087
2025-10-03T09:55:00+05:30,25031.28,25069.49,24983.79,25037.82,1648964,27178960
2025-10-03T10:00:00+05:30,24989.47,25019.88,24950.49,24993.89,2295909,41363792
2025-10-03T10:05:00+05:30,25010.12,25037.45,24978.79,25016.56,3675127,39139939
2025-10-03T10:10:00+05:30,25048.25,25079.16,24994.98,25041.35,4662461,20757009
2025-10-03T10:15:00+05:30,25023.14,25050.97,24994.16,25031.66,3284830,40221342
2025-10-03T10:20:00+05:30,25061.95,25076.91,25048.25,25067.78,3445039,17359695
2025-10-03T10:25:00+05:30,25018.98,25036.81,24985.14,25011.89,4970891,19245438
2025-10-03T10:30:00+05:30,25020.76,25034.18,24998.04,25018.17,4814090,39666028
2025-10-03T10:35:00+05:30,25009.34,25032.45,24992.13,25020.97,3362923,34709430
2025-10-03T10:40:00+05:30,25019.36,25046.18,24981.7,25021.07,1996466,21869483
2025-10-03T10:45:00+05:30,25028.8,25056.79,24984.68,25026.68,3702955,41714764
2025-10-03T10:50:00+05:30,25014.82,25038.85,24978.08,25014.12,2804323,29766125
2025-10-03T10:55:00+05:30,25019.12,25033.63,25000.0,25020.88,4660230,24605679
2025-10-03T11:00:00+05:30,25001.96,25027.49,24956.29,24994.59,3175376,27648314
2025-10-03T11:05:00+05:30,24994.84,25008.24,24974.02,24994.12,1863735,30576741
2025-10-03T11:10:00+05:30,25013.05,25023.35,24989.44,25004.9,3049623,33389666
2025-10-03T11:15:00+05:30,25001.68,25010.19,24989.42,25002.01,2687307,32886734
2025-10-03T11:20:00+05:30,25014.1,25044.57,24960.67,25006.38,2879027,22662347
2025-10-03T11:25:00+05:30,25027.75,25044.32,24996.77,25021.62,2551724,27289027
2025-10-03T11:30:00+05:30,24993.87,25020.84,24949.67,24990.13,1991875,27283212
2025-10-03T11:35:00+05:30,24982.76,25003.35,24949.82,24980.7,4757988,49687052
2025-10-03T11:40:00+05:30,25017.43,25036.7,24984.26,25013.17,1627926,20617994
2025-10-03T11:45:00+05:30,25000.05,25018.47,24970.9,24998.54,4147621,17415879
2025-10-03T11:50:00+05:30,24983.61,25013.66,24941.85,24985.82,4222416,17419387
2025-10-03T11:55:00+05:30,24949.08,24960.05,24936.51,24951.68,3537918,30490601
2025-10-03T12:00:00+05:30,24991.49,25021.33,24945.67,24990.42,3331448,25165664
2025-10-03T12:05:00+05:30,24980.01,24995.14,24954.96,24977.66,3474779,13383442
2025-10-03T12:10:00+05:30,24973.48,24996.09,24936.14,24970.05,3076845,23050499
2025-10-03T12:15:00+05:30,25008.83,25027.85,24980.25,25008.78,4538668,10806080
2025-10-03T12:20:00+05:30,24969.58,24986.51,24950.65,24973.89,1715310,38744800
2025-10-03T12:25:00+05:30,24983.78,24995.8,24967.52,24984.96,1790078,13446192
2025-10-03T12:30:00+05:30,25021.66,25030.18,25005.34,25018.13,4848287,28181302
2025-10-03T12:35:00+05:30,25008.66,25024.68,24994.34,25015.13,1752407,23964841
2025-10-03T12:40:00+05:30,25009.56,25036.64,24967.66,25008.29,2591696,44842229
2025-10-03T12:45:00+05:30,24989.68,25016.54,24945.75,24986.05,3547073,14772663
2025-10-03T12:50:00+05:30,24994.37,25005.12,24972.84,24988.96,2124618,47972201
2025-10-03T12:55:00+05:30,24977.01,24991.15,24959.35,24979.37,3592810,21284804
2025-10-03T13:00:00+05:30,25005.61,25027.13,24972.07,25004.35,3488358,13633701
2025-10-03T13:05:00+05:30,24983.65,25005.35,24949.61,24982.16,2610914,15352751
2025-10-03T13:10:00+05:30,24963.44,24992.01,24927.55,24968.08,3665610,31964367
2025-10-03T13:15:00+05:30,25031.44,25055.69,24989.77,25026.13,1139647,20067363
2025-10-03T13:20:00+05:30,24959.5,24983.01,24927.95,24961.98,4396667,17385760
2025-10-03T13:25:00+05:30,24976.91,25000.89,24946.75,24980.79,1715525,16871138
2025-10-03T13:30:00+05:30,24919.8,24947.19,24878.39,24919.47,3368220,46830939
2025-10-03T13:35:00+05:30,24983.28,24995.58,24957.37,24975.81,4985255,29509889
2025-10-03T13:40:00+05:30,24971.35,24981.64,24953.13,24968.56,3782644,32973668
2025-10-03T13:45:00+05:30,24971.46,25000.6,24924.67,24968.37,1140494,40235371
2025-10-03T13:50:00+05:30,25004.87,25035.74,24957.44,25003.74,2995252,37259243
2025-10-03T13:55:00+05:30,24958.83,24987.73,24912.19,24955.55,4873399,15896461
2025-10-03T14:00:00+05:30,24996.85,25019.69,24960.63,24994.89,3010631,28018263
2025-10-03T14:05:00+05:30,24985.73,25016.01,24939.75,24985.16,2627228,44809703
2025-10-03T14:10:00+05:30,24990.97,25010.67,24956.94,24986.48,1389096,48559862
2025-10-03T14:15:00+05:30,25033.67,25049.25,25008.47,25031.83,4983481,30787639
2025-10-03T14:20:00+05:30,24991.29,25001.24,24973.65,24988.58,3507053,24145551
2025-10-03T14:25:00+05:30,25010.33,25031.01,24981.27,25011.64,4497763,41580256
2025-10-03T14:30:00+05:30,24975.61,25010.01,24929.63,24979.35,4876394,23218463
2025-10-03T14:35:00+05:30,24972.12,24999.53,24929.86,24970.97,2410375,44556858
2025-10-03T14:40:00+05:30,24971.02,24989.27,24942.48,24969.86,1380806,17108378
2025-10-03T14:45:00+05:30,24956.55,24997.0,24909.4,24965.57,1980103,48252516
2025-10-03T14:50:00+05:30,24961.19,24977.38,24935.75,24960.04,4744650,14743545
2025-10-03T14:55:00+05:30,25013.24,25031.17,24985.91,25012.81,2833901,46912118
2025-10-03T15:00:00+05:30,24966.18,24991.52,24923.66,24961.68,4738190,15986996
2025-10-03T15:05:00+05:30,24960.17,24969.1,24946.7,24960.09,4591840,43896612
2025-10-03T15:10:00+05:30,24985.18,25000.13,24951.83,24974.26,4870066,38727709
2025-10-03T15:15:00+05:30,24966.78,24982.55,24943.51,24967.04,3027452,10858074
2025-10-03T15:20:00+05:30,24988.24,24998.37,24963.47,24978.66,2784232,34058001
2025-10-03T15:25:00+05:30,24964.64,24996.27,24908.07,24955.51,1356177,18158213
2025-10-06T09:15:00+05:30,25055.29,25092.95,25013.8,25065.29,1830647,26399643
2025-10-06T09:20:00+05:30,25072.36,25095.97,25033.05,25068.46,3986008,28393934
2025-10-06T09:25:00+05:30,25088.87,25106.57,25070.07,25094.04,3218782,20091537
2025-10-06T09:30:00+05:30,25041.8,25069.6,25007.6,25046.8,4610037,44314489
2025-10-06T09:35:00+05:30,25081.78,25111.59,25041.32,25084.62,3513558,33588111
2025-10-06T09:40:00+05:30,25063.28,25077.68,25037.83,25059.44,1140253,18961785
2025-10-06T09:45:00+05:30,25036.36,25057.37,25004.92,25036.41,1812525,26925632
2025-10-06T09:50:00+05:30,25041.15,25059.69,25017.59,25043.99,2066769,28574907
2025-10-06T09:55:00+05:30,25054.13,25072.06,25020.1,25046.99,2428411,10777766
2025-10-06T10:00:00+05:30,25058.8,25071.33,25046.23,25062.95,1098440,28828994
2025-10-06T10:05:00+05:30,25049.93,25081.41,25010.97,25055.43,3490655,49332486
2025-10-06T10:10:00+05:30,25062.85,25079.55,25032.42,25057.48,4696546,41201228
2025-10-06T10:15:00+05:30,25045.89,25061.93,25025.82,25048.55,1198032,42861732
2025-10-06T10:20:00+05:30,25078.11,25109.15,25028.84,25075.41,4920087,18548409
2025-10-06T10:25:00+05:30,25030.17,25050.34,25000.79,25030.76,2403094,17720739
2025-10-06T10:30:00+05:30,25045.91,25062.01,25021.01,25045.15,4746893,45523965
2025-10-06T10:35:00+05:30,25068.37,25091.61,25037.67,25071.14,3622216,10309903
2025-10-06T10:40:00+05:30,25073.96,25089.51,25042.22,25065.54,4392775,45818432
2025-10-06T10:45:00+05:30,25036.54,25047.24,25023.77,25038.72,4318392,39537901
